sortie,phase,time_s,relay_sortie,access_loss_db,access_limit_db,access_available,backhaul_loss_db,backhaul_limit_db,backhaul_available,both_available
Q23-008,leg1-descent,6803.2680276872525,R3-005,105.48245789120332,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg1-descent,6812.97883718781,R3-005,105.47919768288492,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg1-descent,6822.689646688368,R3-005,105.47740381878788,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg1-descent,6832.400456188927,R3-005,105.47707811706866,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg1-descent,6842.111265689485,R3-005,115.47822090802754,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg1-descent,6851.822075190043,R3-005,115.48083103299281,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg1-descent,6861.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6861.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6871.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6881.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6891.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6901.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6911.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6921.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6931.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6941.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6951.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6961.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6971.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6981.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,6991.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,7001.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,7011.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,7021.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,7031.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,7041.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,7051.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,7061.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,S004-handoff,7071.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-climb,7071.5328846906,R3-005,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-climb,7080.97394948281,R3-005,115.48029420783385,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-climb,7090.415014275019,R3-005,105.47767685276196,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-climb,7099.856079067228,R3-005,105.477057392078,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-climb,7109.297143859438,R3-005,105.47843668069635,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-climb,7118.738208651646,R3-005,105.48181281545645,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-climb,7128.179273443856,R3-005,105.4871811438669,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7128.179273443856,R3-005,105.4871811438669,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7138.109609907319,R3-005,104.85669591586647,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7148.039946370783,R3-005,104.19381720935543,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7157.970282834247,R3-005,103.4992807429313,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7167.90061929771,R3-005,102.77633900182826,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7177.830955761174,R3-005,102.03249995108939,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7187.761292224637,R3-005,101.28212271931255,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7197.6916286881005,R3-005,100.54987387646267,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7207.621965151565,R3-005,99.87428204386053,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7217.552301615028,R3-005,99.30892971013473,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7227.482638078492,R3-005,98.91674328014925,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7237.412974541955,R3-005,98.75370538639558,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7247.343311005419,R3-005,98.84657265656517,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7257.273647468883,R3-005,99.17983718793313,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7267.203983932346,R3-005,109.70346523719701,116.0,True,125.82956499723797,126.0,True,True
Q23-008,leg2-cruise,7277.1343203958095,R3-005,110.35437946399801,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9003.17811565206,R3-007,110.35437946399801,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9013.108452115523,R3-007,109.70346523719701,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9023.038788578986,R3-007,99.1798371879324,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9032.96912504245,R3-007,98.84657265656517,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9042.899461505913,R3-007,98.75370538639558,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9052.829797969376,R3-007,98.91674328014925,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9062.76013443284,R3-007,99.30892971013473,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9072.690470896303,R3-007,99.87428204386053,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9082.620807359766,R3-007,100.54987387646267,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9092.55114382323,R3-007,101.28212271931255,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9102.481480286695,R3-007,102.03249995108939,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9112.411816750158,R3-007,102.77633900182826,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9122.342153213622,R3-007,103.4992807429313,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9132.272489677085,R3-007,104.19381720935543,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9142.202826140548,R3-007,104.85669591586647,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-cruise,9152.133162604012,R3-007,105.4871811438669,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-descent,9152.133162604012,R3-007,105.4871811438669,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-descent,9161.57422739622,R3-007,105.48338121201832,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-descent,9171.015292188431,R3-007,105.48046579621051,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-descent,9180.45635698064,R3-007,105.47843668069635,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-descent,9189.897421772848,R3-007,105.47729510895763,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-descent,9199.338486565059,R3-007,105.47704178116793,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-descent,9208.779551357267,R3-007,105.47767685276196,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-descent,9218.220616149476,R3-007,115.47919993411782,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-descent,9227.661680941686,R3-007,115.48161009135342,116.0,True,125.82956499723797,126.0,True,True
Q23-009,leg1-descent,9237.102745733895,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9237.102745733895,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9246.920927552077,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9256.739109370259,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9266.557291188441,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9276.375473006623,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9286.193654824805,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9296.011836642985,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9305.830018461167,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9315.64820027935,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9325.466382097531,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9335.284563915713,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9345.102745733895,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9354.920927552077,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9364.739109370259,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
Q23-009,S004-handoff,9374.557291188441,R3-007,115.48490584823361,116.0,True,125.82956499723797,126.0,True,True
