sortie,phase,time_s,longitude,latitude,altitude_m,distance_3d_m,fspl_db,obstruction,path_loss_db,threshold_db,available,reason
Q23-007,S003-handoff,7183.465429056213,109.1688578,23.0402714,338.5,7263.581973003865,117.27724167653642,True,127.27724167653642,122.0,False,
Q23-007,S003-handoff,7193.365429056213,109.1688578,23.0402714,338.5,7263.581973003865,117.27724167653642,True,127.27724167653642,122.0,False,
Q23-007,leg2-climb,7193.365429056213,109.1688578,23.0402714,338.5,7263.581973003865,117.27724167653642,True,127.27724167653642,122.0,False,
Q23-007,leg2-climb,7203.2900574199275,109.1688578,23.0402714,363.3115709092872,7264.2760677204915,117.27807164473884,True,127.27807164473884,122.0,False,
Q23-007,leg2-climb,7213.214685783643,109.1688578,23.0402714,388.12314181857664,7265.054832943013,117.27900276384261,True,127.27900276384261,122.0,False,
Q23-007,leg2-climb,7223.139314147358,109.1688578,23.0402714,412.9347127278638,7265.918241446331,117.28003496876693,True,127.28003496876693,122.0,False,
Q23-007,leg2-climb,7233.063942511074,109.1688578,23.0402714,437.7462836371533,7266.866263059919,117.28116818740362,True,127.28116818740362,122.0,False,
Q23-007,leg2-climb,7242.988570874789,109.1688578,23.0402714,462.55785454644047,7267.898864673084,117.28240234063394,True,127.28240234063394,122.0,False,
Q23-007,leg2-climb,7252.913199238505,109.1688578,23.0402714,487.3694254557299,7269.016010240735,117.28373734234687,True,127.28373734234687,122.0,False,
Q23-007,leg2-climb,7262.8378276022195,109.1688578,23.0402714,512.1809963650171,7270.2176607896645,117.28517309945917,True,127.28517309945917,122.0,False,
Q23-007,leg2-climb,7272.762455965935,109.1688578,23.0402714,536.9925672743066,7271.503774425324,117.28670951193692,True,127.28670951193692,122.0,False,
Q23-007,leg2-climb,7282.68708432965,109.1688578,23.0402714,561.8041381835938,7272.874306339103,117.28834647281866,True,127.28834647281866,122.0,False,
Q23-007,leg2-cruise,7282.68708432965,109.1688578,23.0402714,561.8041381835938,7272.874306339103,117.28834647281866,True,127.28834647281866,122.0,False,
Q23-007,leg2-cruise,7292.566098711099,109.17012298163264,23.039623197959184,561.8041381835938,7124.947523784087,117.10985823530994,True,127.10985823530994,122.0,False,
Q23-007,leg2-cruise,7302.445113092547,109.1713881632653,23.03897499591837,561.8041381835938,6977.0306112012995,116.92763740259139,True,126.92763740259139,122.0,False,
Q23-007,leg2-cruise,7312.324127473996,109.17265334489795,23.038326793877552,561.8041381835938,6829.124245391762,116.74152511641451,True,126.74152511641451,122.0,False,
Q23-007,leg2-cruise,7322.203141855444,109.17391852653061,23.037678591836737,561.8041381835938,6681.229163032845,116.5513521963643,True,126.5513521963643,122.0,False,
Q23-007,leg2-cruise,7332.082156236893,109.17518370816326,23.03703038979592,561.8041381835938,6533.346167454248,116.35693822956763,True,126.35693822956763,122.0,False,
Q23-007,leg2-cruise,7341.961170618341,109.17644888979592,23.036382187755102,561.8041381835938,6385.4761363312655,116.15809055822285,True,126.15809055822285,122.0,False,
Q23-007,leg2-cruise,7351.84018499979,109.17771407142857,23.035733985714288,561.8041381835938,6237.620030490864,115.95460315099983,True,125.95460315099983,122.0,False,
Q23-007,leg2-cruise,7361.7191993812385,109.17897925306123,23.03508578367347,561.8041381835938,6089.778903974959,115.74625534197438,True,125.74625534197438,122.0,False,
Q23-007,leg2-cruise,7371.598213762687,109.18024443469388,23.034437581632655,561.8041381835938,5941.953915622993,115.5328104181584,True,125.5328104181584,122.0,False,
Q23-007,leg2-cruise,7381.477228144136,109.18150961632652,23.033789379591838,561.8041381835938,5794.146342401056,115.31401403334269,True,125.31401403334269,122.0,False,
Q23-007,leg2-cruise,7391.356242525584,109.18277479795918,23.03314117755102,561.8041381835938,5646.357594831071,115.08959242218947,True,125.08959242218947,122.0,False,
Q23-007,leg2-cruise,7401.235256907033,109.18403997959183,23.032492975510205,561.8041381835938,5498.5892348993875,114.85925038379006,True,124.85925038379006,122.0,False,
Q23-007,leg2-cruise,7411.114271288481,109.18530516122449,23.031844773469388,561.8041381835938,5350.842996905143,114.62266899825815,True,124.62266899825815,122.0,False,
Q23-007,leg2-cruise,7420.99328566993,109.18657034285714,23.031196571428573,561.8041381835938,5203.120811870218,114.37950303318091,True,124.37950303318091,122.0,False,
Q23-007,leg2-cruise,7430.872300051378,109.1878355244898,23.030548369387756,561.8041381835938,5055.424836185231,114.12937798829489,True,124.12937798829489,122.0,False,
Q23-007,leg2-cruise,7440.751314432827,109.18910070612245,23.02990016734694,561.8041381835938,4907.757485427411,113.87188671670532,True,123.87188671670532,122.0,False,
