sortie,phase,time_s,longitude,latitude,altitude_m,distance_3d_m,fspl_db,obstruction,path_loss_db,threshold_db,available,reason
Q2-002,S001-handoff,996.8983708492733,109.2432319,23.0335927,184.0,3063.6263878017426,109.77894086539243,True,119.77894086539243,122.0,True,
Q2-002,S001-handoff,1050.8983708492733,109.2432319,23.0335927,184.0,3063.6263878017426,109.77894086539243,True,119.77894086539243,122.0,True,
Q2-002,leg2-climb,1050.8983708492733,109.2432319,23.0335927,184.0,3063.6263878017426,109.77894086539243,True,119.77894086539243,122.0,True,
Q2-002,leg2-climb,1086.521014892242,109.2432319,23.0335927,273.0566101074219,3065.975086939354,109.78559726632969,True,119.78559726632969,122.0,True,
Q2-002,leg2-cruise,1086.521014892242,109.2432319,23.0335927,273.0566101074219,3065.975086939354,109.78559726632969,True,119.78559726632969,122.0,True,
Q2-002,leg2-cruise,1137.5778703303904,109.24013685,23.0273219,273.0566101074219,2300.9848577480416,107.29250004795173,True,117.29250004795173,122.0,True,
Q2-002,leg2-cruise,1188.6347257685388,109.2370418,23.0210511,273.0566101074219,1536.8389140156492,103.7867918079043,False,103.7867918079043,122.0,True,
Q2-002,leg2-cruise,1239.6915812066873,109.23394675,23.014780299999998,273.0566101074219,776.0533722921132,97.8520566432842,False,97.8520566432842,122.0,True,
Q2-002,leg2-cruise,1290.7484366448357,109.2308517,23.0085095,273.0566101074219,125.35661010742189,82.01716962285145,False,82.01716962285145,122.0,True,
Q2-002,leg2-descent,1290.7484366448357,109.2308517,23.0085095,273.0566101074219,125.35661010742189,82.01716962285145,False,82.01716962285145,122.0,True,
Q2-002,leg2-descent,1327.0875891716912,109.2308517,23.0085095,200.37830505371093,52.67830505371094,74.48686069242545,False,74.48686069242545,122.0,True,
Q2-002,leg2-descent,1363.4267416985467,109.2308517,23.0085095,127.69999999999999,20.0,66.07482474751174,False,66.07482474751174,122.0,True,
Q2-003,leg1-climb,360.0,109.2308517,23.0085095,127.7,19.999999999999986,66.07482474751174,False,66.07482474751174,122.0,True,
Q2-003,leg1-climb,415.2163431803385,109.2308517,23.0085095,293.3490295410156,145.64902954101564,83.32037673964578,False,83.32037673964578,122.0,True,
Q2-003,leg1-cruise,415.2163431803385,109.2308517,23.0085095,293.3490295410156,145.64902954101564,83.32037673964578,False,83.32037673964578,122.0,True,
Q2-003,leg1-cruise,462.1688719328654,109.228222675,23.0143629,293.3490295410156,719.1971613681202,97.19118412607165,False,97.19118412607165,122.0,True,
Q2-003,leg1-cruise,509.12140068539225,109.22559365000001,23.0202163,293.3490295410156,1416.0948912472356,103.07607195447487,False,103.07607195447487,122.0,True,
Q2-003,leg1-cruise,556.0739294379191,109.222964625,23.0260697,293.3490295410156,2117.8846372411253,106.57227083564726,True,116.57227083564726,122.0,True,
Q2-003,leg1-cruise,603.026458190446,109.2203356,23.0319231,293.3490295410156,2820.9142990050113,109.06202267903682,True,119.06202267903682,122.0,True,
Q2-003,leg1-descent,603.026458190446,109.2203356,23.0319231,293.3490295410156,2820.9142990050113,109.06202267903682,True,119.06202267903682,122.0,True,
Q2-003,S011-handoff,635.5260700068523,109.2203356,23.0319231,212.1,2817.887719999627,109.05269852342448,True,119.05269852342448,122.0,True,
Q2-003,leg1-descent,635.5260700068523,109.2203356,23.0319231,212.1,2817.887719999627,109.05269852342448,True,119.05269852342448,122.0,True,
Q2-003,S011-handoff,688.0260700068523,109.2203356,23.0319231,212.1,2817.887719999627,109.05269852342448,True,119.05269852342448,122.0,True,
Q2-003,S011-handoff,740.5260700068523,109.2203356,23.0319231,212.1,2817.887719999627,109.05269852342448,True,119.05269852342448,122.0,True,
Q2-003,S011-handoff,793.0260700068523,109.2203356,23.0319231,212.1,2817.887719999627,109.05269852342448,True,119.05269852342448,122.0,True,
Q2-003,S011-handoff,845.5260700068523,109.2203356,23.0319231,212.1,2817.887719999627,109.05269852342448,True,119.05269852342448,122.0,True,
Q2-003,leg2-climb,845.5260700068523,109.2203356,23.0319231,212.1,2817.887719999627,109.05269852342448,True,119.05269852342448,122.0,True,
Q2-003,leg2-climb,872.6090798538575,109.2203356,23.0319231,293.3490295410156,2820.9142990050113,109.06202267903682,True,119.06202267903682,122.0,True,
Q2-003,leg2-cruise,872.6090798538575,109.2203356,23.0319231,293.3490295410156,2820.9142990050113,109.06202267903682,True,119.06202267903682,122.0,True,
Q2-003,leg2-cruise,919.5616086063843,109.222964625,23.0260697,293.3490295410156,2117.8846372411253,106.57227083564726,True,116.57227083564726,122.0,True,
Q2-003,leg2-cruise,966.5141373589111,109.22559365,23.0202163,293.3490295410156,1416.0948912477884,103.07607195447827,False,103.07607195447827,122.0,True,
Q2-003,leg2-cruise,1013.4666661114379,109.228222675,23.0143629,293.3490295410156,719.1971613681202,97.19118412607165,False,97.19118412607165,122.0,True,
Q2-003,leg2-cruise,1060.4191948639648,109.2308517,23.0085095,293.3490295410156,145.64902954101564,83.32037673964578,False,83.32037673964578,122.0,True,
Q2-003,leg2-descent,1060.4191948639648,109.2308517,23.0085095,293.3490295410156,145.64902954101564,83.32037673964578,False,83.32037673964578,122.0,True,
Q2-003,leg2-descent,1093.5490007721678,109.2308517,23.0085095,210.5245147705081,62.8245147705081,76.01680769371313,False,76.01680769371313,122.0,True,
Q2-003,leg2-descent,1126.678806680371,109.2308517,23.0085095,127.69999999999999,20.0,66.07482474751174,False,66.07482474751174,122.0,True,
Q2-004,leg1-climb,330.0,109.2308517,23.0085095,127.7,19.999999999999986,66.07482474751174,False,66.07482474751174,122.0,True,
Q2-004,leg1-climb,385.2163431803385,109.2308517,23.0085095,293.3490295410156,145.64902954101564,83.32037673964578,False,83.32037673964578,122.0,True,
Q2-004,leg1-cruise,385.2163431803385,109.2308517,23.0085095,293.3490295410156,145.64902954101564,83.32037673964578,False,83.32037673964578,122.0,True,
Q2-004,leg1-cruise,432.1688719328654,109.228222675,23.0143629,293.3490295410156,719.1971613681202,97.19118412607165,False,97.19118412607165,122.0,True,
Q2-004,leg1-cruise,479.12140068539225,109.22559365000001,23.0202163,293.3490295410156,1416.0948912472356,103.07607195447487,False,103.07607195447487,122.0,True,
Q2-004,leg1-cruise,526.0739294379191,109.222964625,23.0260697,293.3490295410156,2117.8846372411253,106.57227083564726,True,116.57227083564726,122.0,True,
Q2-004,leg1-cruise,573.026458190446,109.2203356,23.0319231,293.3490295410156,2820.9142990050113,109.06202267903682,True,119.06202267903682,122.0,True,
Q2-004,leg1-descent,573.026458190446,109.2203356,23.0319231,293.3490295410156,2820.9142990050113,109.06202267903682,True,119.06202267903682,122.0,True,
Q2-004,S011-handoff,605.5260700068523,109.2203356,23.0319231,212.1,2817.887719999627,109.05269852342448,True,119.05269852342448,122.0,True,
Q2-004,leg1-descent,605.5260700068523,109.2203356,23.0319231,212.1,2817.887719999627,109.05269852342448,True,119.05269852342448,122.0,True,
